,prob_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
554,101,0,0,1,0,0,0,0,0,0,0
555,101,1,0,1,0,1,1,0,0,0,0
556,101,1,0,1,0,1,0,-1,0,0,0
557,101,0,1,-1,0,0,0,0,-1,0,0
558,101,1,0,0,0,0,0,0,0,0,0
559,102,1,1,0,0,0,0,0,0,0,0
560,102,1,1,0,0,0,0,0,0,0,0
561,102,0,1,0,0,0,0,0,0,0,0
562,102,1,0,0,0,0,0,0,0,0,0
563,102,-1,1,0,0,0,0,0,0,0,0
564,102,1,0,0,0,0,0,0,0,0,0
565,103,1,0,0,1,0,0,0,0,0,0
566,104,1,0,0,0,0,0,0,0,0,0
567,104,1,0,0,0,0,0,0,0,0,0
568,105,0,-1,0,-1,1,0,0,0,0,0
569,105,0,0,-1,1,0,-1,0,0,0,0
570,105,1,1,0,0,0,0,-1,-1,0,0
571,105,0,1,0,0,0,0,0,0,0,0
572,105,0,1,1,0,1,0,-1,0,0,0
573,105,0,0,0,0,1,0,0,0,0,0
574,105,0,-1,0,-1,0,1,0,0,0,0
575,106,1,0,0,0,0,0,0,0,0,0
576,107,0,0,-1,-1,-1,1,-1,1,1,0
577,107,1,0,0,0,-1,0,0,0,0,0
578,107,0,0,1,0,1,0,-1,-1,1,0
579,107,0,1,1,-1,-1,0,0,1,-1,0
580,107,0,0,1,1,-1,1,0,1,0,0
581,107,-1,-1,0,0,0,-1,0,0,1,0
582,107,-1,1,0,0,0,0,0,0,0,0
583,107,0,1,0,-1,1,1,1,1,-1,0
584,107,1,0,-1,1,0,0,0,-1,0,0
585,108,0,1,0,-1,0,0,0,0,0,0
586,108,0,1,0,-1,0,0,0,0,0,0
587,108,0,0,0,0,-1,-1,0,0,0,0
588,108,0,0,0,1,0,0,-1,0,0,0
589,109,-1,-1,0,0,0,1,0,0,0,0
590,109,0,0,0,0,0,0,-1,0,0,0
591,109,0,-1,0,-1,-1,-1,-1,0,0,0
592,109,0,0,0,1,0,1,-1,0,0,0
593,109,1,0,0,0,0,0,-1,0,0,0
594,109,0,0,1,0,1,0,0,0,0,0
595,110,-1,0,0,1,1,0,1,1,0,0
596,110,0,1,0,0,0,1,0,0,0,0
597,110,1,0,0,0,-1,0,0,0,0,0
598,110,0,0,0,-1,-1,0,0,-1,0,0
599,110,0,0,0,-1,-1,1,0,-1,0,0
600,110,0,0,-1,1,1,-1,0,-1,0,0
601,110,0,0,1,-1,1,1,1,0,0,0
602,111,1,0,0,0,1,0,0,0,0,0
603,111,0,0,1,-1,1,1,0,0,0,0
604,111,0,0,0,-1,0,0,0,0,0,0
605,111,0,0,0,-1,0,0,0,0,0,0
606,111,-1,0,0,1,-1,-1,0,0,0,0
607,112,-1,1,0,0,0,0,0,0,0,0
608,112,0,-1,0,1,1,0,-1,0,0,0
609,112,0,0,0,-1,1,0,0,0,0,0
610,113,0,0,-1,0,0,0,0,0,0,0
611,113,0,0,0,0,1,0,0,0,0,0
612,113,0,1,1,0,0,0,0,0,0,0
613,113,0,-1,1,-1,0,0,-1,0,0,0
614,113,0,-1,0,0,0,0,0,0,0,0
615,113,0,0,0,-1,0,0,1,0,0,0
616,113,0,1,0,1,0,0,0,0,0,0
617,114,0,0,0,0,0,1,0,0,0,0
618,114,0,0,0,-1,1,1,0,0,0,0
619,114,0,0,0,-1,0,0,0,0,0,0
620,114,0,0,1,0,-1,1,0,0,0,0
621,114,0,-1,0,-1,0,0,0,0,0,0
622,114,0,-1,1,0,0,1,0,0,0,0
623,114,0,0,1,-1,-1,0,0,0,0,0
624,114,-1,0,0,0,1,0,0,0,0,0
625,115,1,0,0,0,0,0,0,0,0,0
626,115,-1,0,0,0,0,0,0,0,0,0
627,115,1,-1,0,0,0,0,0,0,0,0
628,115,1,1,0,0,0,0,0,0,0,0
629,115,-1,0,0,0,0,0,0,0,0,0
630,116,0,1,0,0,-1,0,0,0,0,0
631,117,0,0,0,1,0,1,0,0,0,0
632,117,0,0,1,0,-1,0,0,0,0,0
633,117,1,-1,0,0,0,-1,0,0,0,0
634,117,0,0,1,1,0,0,0,0,0,0
635,117,0,0,1,0,0,0,0,0,0,0
636,117,0,0,-1,-1,0,0,0,0,0,0
637,118,0,1,1,0,0,1,0,0,0,0
638,119,0,1,0,0,0,0,0,0,0,0
639,120,1,0,0,0,0,0,0,0,0,0
640,120,1,0,0,0,0,0,0,0,0,0
641,120,-1,0,0,0,0,0,0,0,0,0
642,120,-1,0,0,0,0,0,0,0,0,0
643,121,1,0,0,0,0,0,0,0,0,0
644,121,-1,0,0,0,0,0,0,0,0,0
645,121,-1,0,0,0,0,0,0,0,0,0
646,121,-1,0,0,0,0,0,0,0,0,0
647,121,1,0,0,0,0,0,0,0,0,0
648,121,-1,0,0,0,0,0,0,0,0,0
649,121,-1,0,0,0,0,0,0,0,0,0
650,121,1,0,0,0,0,0,0,0,0,0
651,121,-1,0,0,0,0,0,0,0,0,0
652,121,-1,0,0,0,0,0,0,0,0,0
653,122,-1,-1,0,-1,-1,1,-1,0,0,0
654,122,0,0,-1,0,0,-1,1,0,0,0
655,122,0,0,0,1,-1,0,0,0,0,0
656,122,0,0,-1,0,0,0,0,0,0,0
657,122,0,-1,0,0,0,0,0,0,0,0
658,122,0,0,0,-1,0,0,0,0,0,0
659,122,0,0,0,0,0,1,-1,0,0,0
660,123,0,0,0,0,0,0,1,0,0,0
661,123,0,0,0,0,0,-1,1,0,0,0
662,123,0,0,-1,1,0,0,0,0,0,0
663,124,0,0,0,0,0,1,1,0,1,0
664,124,0,0,0,0,0,1,-1,-1,0,0
665,125,1,1,1,-1,1,0,0,1,0,0
666,125,-1,0,0,0,0,0,-1,0,0,0
667,125,0,0,1,0,1,1,1,1,-1,0
668,125,0,0,0,0,0,0,0,0,1,0
669,125,0,0,-1,0,0,0,0,0,-1,0
670,125,0,0,1,-1,0,0,0,1,0,0
671,125,0,0,0,0,0,0,-1,0,0,0
672,125,-1,0,0,0,1,1,0,0,0,0
673,126,0,1,1,0,1,-1,-1,1,0,0
674,127,-1,0,0,0,0,0,0,0,0,0
675,127,-1,0,0,0,0,0,0,0,0,0
676,127,1,0,0,0,0,0,0,0,0,0
677,127,-1,0,0,0,0,0,0,0,0,0
678,127,1,0,0,0,0,0,0,0,0,0
679,127,1,0,0,0,0,0,0,0,0,0
680,127,-1,0,0,0,0,0,0,0,0,0
681,128,-1,-1,1,-1,0,0,0,0,0,0
682,128,-1,1,0,0,0,0,0,0,0,0
683,128,0,-1,-1,-1,0,0,0,0,0,0
684,129,0,1,0,0,1,-1,0,0,0,0
685,129,0,0,1,1,0,0,0,0,0,0
686,129,0,0,1,0,0,0,0,0,0,0
687,129,-1,1,0,0,1,0,-1,0,0,0
688,129,0,0,-1,0,0,0,0,0,0,0
689,130,-1,0,0,0,0,0,0,0,0,0
690,130,-1,0,0,0,0,0,0,0,0,0
691,130,1,0,0,0,0,0,0,0,0,0
692,130,1,0,0,0,0,0,0,0,0,0
693,130,1,0,0,0,0,0,0,0,0,0
694,130,1,0,0,0,0,0,0,0,0,0
695,130,1,0,0,0,0,0,0,0,0,0
696,130,-1,0,0,0,0,0,0,0,0,0
697,130,-1,0,0,0,0,0,0,0,0,0
698,130,1,0,0,0,0,0,0,0,0,0
699,131,1,-1,0,-1,0,-1,0,0,0,0
700,131,0,0,0,1,0,0,0,0,0,0
701,131,0,-1,1,-1,1,1,0,0,0,0
702,131,0,0,0,0,1,0,0,0,0,0
703,131,1,1,-1,0,-1,0,0,0,0,0
704,131,0,0,0,0,1,-1,0,0,0,0
705,131,0,-1,-1,-1,0,0,0,0,0,0
706,131,-1,-1,1,0,-1,1,0,0,0,0
707,131,0,0,-1,-1,0,-1,0,0,0,0
708,131,1,0,1,0,0,1,0,0,0,0
709,132,1,0,0,0,0,0,0,0,0,0
710,132,-1,0,0,0,0,0,0,0,0,0
711,132,1,0,0,0,0,0,0,0,0,0
712,132,1,0,0,0,0,0,0,0,0,0
713,132,1,0,0,0,0,0,0,0,0,0
714,133,0,1,0,0,0,0,0,0,0,0
715,133,-1,-1,0,0,0,0,0,0,0,0
716,134,0,0,-1,0,0,1,0,0,0,0
717,134,0,0,-1,0,0,0,0,0,0,0
718,134,1,-1,-1,0,1,0,0,0,0,0
719,134,1,1,0,1,-1,1,0,0,0,0
720,134,0,0,-1,0,-1,0,0,0,0,0
721,134,0,0,0,-1,0,0,0,0,0,0
722,134,1,1,0,1,1,1,0,0,0,0
723,134,-1,1,1,0,0,-1,0,0,0,0
724,134,1,1,0,0,1,1,0,0,0,0
725,134,0,0,0,0,-1,0,0,0,0,0
726,135,0,0,1,-1,0,0,0,0,0,0
727,135,0,0,0,-1,0,0,0,0,0,0
728,135,1,-1,1,1,0,0,0,0,0,0
729,135,0,0,1,0,0,0,0,0,0,0
730,135,0,0,-1,-1,0,0,0,0,0,0
731,135,0,-1,0,0,0,0,0,0,0,0
732,135,0,0,-1,-1,0,0,0,0,0,0
733,136,-1,-1,0,0,0,0,0,0,0,0
734,136,1,0,1,0,0,0,0,0,0,0
735,136,0,1,0,0,0,0,0,0,0,0
736,136,-1,0,-1,0,0,0,0,0,0,0
737,136,1,0,0,0,0,0,0,0,0,0
738,136,0,-1,0,0,0,0,0,0,0,0
739,136,1,-1,-1,0,0,0,0,0,0,0
740,136,0,-1,1,0,0,0,0,0,0,0
741,137,0,1,-1,0,0,0,0,0,0,0
742,137,-1,1,0,0,0,0,0,0,0,0
743,137,0,1,0,0,0,0,0,0,0,0
744,137,1,1,-1,0,0,0,0,0,0,0
745,138,0,0,1,0,0,0,0,0,0,0
746,138,0,-1,0,0,0,0,0,0,0,0
747,138,0,1,0,0,0,0,0,0,0,0
748,138,-1,0,-1,0,0,0,0,0,0,0
749,138,-1,0,0,0,0,0,0,0,0,0
750,138,0,1,0,0,0,0,0,0,0,0
751,138,0,-1,1,0,0,0,0,0,0,0
752,138,0,-1,0,0,0,0,0,0,0,0
753,138,1,0,1,0,0,0,0,0,0,0
754,139,0,1,1,-1,0,0,0,0,0,0
755,140,0,1,0,-1,1,1,0,0,0,0
756,140,1,-1,0,0,0,-1,0,0,0,0
757,140,0,0,0,0,-1,1,0,0,0,0
758,140,0,1,0,1,1,1,0,0,0,0
759,141,1,1,1,1,0,0,0,0,0,0
760,141,1,-1,1,-1,0,0,0,0,0,0
761,141,-1,0,-1,1,0,0,0,0,0,0
762,141,1,0,0,0,0,0,0,0,0,0
763,141,1,-1,1,0,0,0,0,0,0,0
764,141,-1,1,0,-1,0,0,0,0,0,0
765,141,0,1,0,0,0,0,0,0,0,0
766,141,-1,0,-1,-1,0,0,0,0,0,0
767,141,-1,-1,0,-1,0,0,0,0,0,0
768,142,0,0,0,0,0,0,0,-1,0,0
769,142,0,0,-1,0,0,0,0,0,-1,-1
770,142,0,0,0,1,0,0,1,-1,1,1
771,142,0,-1,0,0,-1,0,0,-1,0,0
772,143,0,1,0,0,0,0,0,0,0,0
773,143,0,1,0,0,1,1,-1,-1,0,-1
774,143,0,0,0,0,1,0,0,1,1,0
775,143,0,0,0,0,0,0,0,0,0,1
776,143,-1,0,0,0,0,0,0,0,0,0
777,143,0,0,0,0,0,1,0,0,0,0
778,144,0,0,1,0,-1,0,0,0,0,0
779,144,1,-1,-1,0,1,1,0,0,0,0
780,144,0,1,-1,1,0,0,0,0,0,0
781,144,1,-1,1,1,1,-1,0,0,0,0
782,144,1,0,-1,0,-1,0,0,0,0,0
783,144,0,-1,0,0,0,1,0,0,0,0
784,144,0,0,0,0,0,1,0,0,0,0
785,144,0,0,0,1,0,0,0,0,0,0
786,144,0,0,0,1,-1,-1,0,0,0,0
787,145,0,0,1,1,0,0,0,-1,0,0
788,145,0,0,0,-1,-1,0,-1,1,0,0
789,145,0,0,0,0,-1,0,0,0,-1,0
790,145,0,0,0,0,0,0,0,1,0,0
791,145,0,0,-1,0,0,0,0,0,0,0
792,145,0,0,0,0,0,0,-1,-1,0,0
793,145,0,-1,-1,0,0,0,0,0,-1,0
794,145,0,0,0,1,-1,0,0,0,0,0
795,145,0,1,0,0,0,0,0,0,-1,0
796,146,1,1,0,0,0,0,0,0,0,0
797,146,0,-1,0,0,0,0,0,0,0,0
798,146,1,-1,0,0,0,0,0,0,0,0
799,146,1,0,0,0,0,0,0,0,0,0
800,146,1,0,0,0,0,0,0,0,0,0
801,146,1,-1,0,0,0,0,0,0,0,0
802,147,-1,0,1,0,0,0,0,0,0,0
803,147,-1,0,1,0,0,0,0,0,0,0
804,147,0,-1,0,0,0,0,0,0,0,0
805,148,0,-1,-1,1,0,0,0,0,0,0
806,148,0,0,1,1,0,-1,-1,0,0,0
807,148,0,0,0,0,1,0,0,0,0,0
808,148,-1,-1,0,0,1,0,0,0,0,0
809,148,1,0,0,0,0,0,0,0,0,0
810,149,1,0,1,0,0,0,-1,0,0,0
811,149,0,0,1,1,0,0,-1,0,0,0
812,149,-1,1,0,1,0,0,-1,0,0,0
813,149,-1,-1,-1,0,-1,-1,1,0,0,0
814,149,0,0,0,0,0,1,1,0,0,0
815,150,-1,0,0,0,0,0,0,0,0,0
816,150,-1,0,0,0,0,0,0,0,0,0
817,150,1,0,0,0,0,0,0,0,0,0
818,150,1,-1,0,0,0,0,0,0,0,0
819,150,1,1,0,0,0,0,0,0,0,0
820,151,1,0,0,0,0,0,0,0,0,0
821,151,1,0,0,0,0,0,0,0,0,0
822,151,1,0,0,0,0,0,0,0,0,0
823,151,1,0,0,0,0,0,0,0,0,0
824,151,-1,0,0,0,0,0,0,0,0,0
825,151,1,0,0,0,0,0,0,0,0,0
826,151,-1,0,0,0,0,0,0,0,0,0
827,151,1,0,0,0,0,0,0,0,0,0
828,151,1,0,0,0,0,0,0,0,0,0
829,151,-1,0,0,0,0,0,0,0,0,0
830,152,-1,1,0,-1,1,-1,0,-1,0,0
831,153,-1,0,0,0,0,0,0,0,0,0
832,153,1,0,0,0,0,0,0,0,0,0
833,154,0,-1,0,0,1,0,0,0,1,0
834,154,0,1,0,0,-1,0,0,1,1,0
835,154,0,0,0,0,0,1,1,0,1,0
836,154,1,-1,0,-1,-1,1,0,0,-1,-1
837,154,1,0,0,0,-1,0,0,0,0,0
838,154,0,0,0,1,0,0,0,0,0,0
839,154,0,0,0,1,1,0,0,0,0,0
840,154,0,0,1,0,1,0,-1,-1,-1,0
841,154,0,0,1,0,0,0,0,0,0,0
842,155,-1,-1,0,-1,-1,0,0,0,-1,0
843,156,0,0,-1,-1,0,0,0,0,0,0
844,156,0,-1,0,0,0,0,0,0,0,0
845,157,1,-1,0,-1,0,0,-1,0,0,0
846,157,0,0,1,0,0,0,0,0,0,0
847,158,1,-1,-1,0,0,0,0,0,0,0
848,158,1,0,1,0,0,0,0,0,0,0
849,159,1,-1,1,-1,0,0,0,0,0,0
850,159,-1,1,1,-1,0,0,0,0,0,0
851,159,1,0,1,0,0,0,0,0,0,0
852,159,-1,-1,-1,0,0,0,0,0,0,0
853,160,0,-1,0,1,0,0,0,-1,-1,0
854,160,0,1,0,0,0,0,0,0,-1,0
855,160,-1,-1,0,0,1,-1,-1,0,-1,0
856,160,0,0,0,0,0,1,0,0,0,0
857,160,0,0,1,1,1,1,1,-1,0,0
858,160,1,0,0,-1,0,1,1,1,-1,0
859,160,0,1,0,-1,-1,0,0,0,0,0
860,160,0,1,1,0,1,0,1,0,0,0
861,160,0,0,0,-1,0,0,0,-1,-1,0
862,160,0,0,0,0,0,0,0,1,0,0
863,161,-1,-1,-1,0,0,0,-1,-1,0,0
864,161,0,0,0,-1,0,0,0,0,0,0
865,161,0,0,0,0,0,0,-1,0,0,0
866,161,0,0,-1,0,0,0,0,0,0,0
867,161,0,-1,0,0,0,1,0,-1,0,0
868,161,-1,-1,1,0,0,0,0,1,0,0
869,162,0,0,1,0,0,-1,0,0,0,0
870,162,0,0,0,0,0,-1,0,0,0,0
871,162,0,0,0,0,0,1,0,0,0,0
872,162,0,0,0,0,1,0,0,0,0,0
873,162,1,0,0,0,1,0,0,0,0,0
874,162,0,0,0,1,0,-1,0,0,0,0
875,162,1,0,1,-1,-1,-1,0,0,0,0
876,162,1,0,0,-1,0,0,0,0,0,0
877,162,-1,0,-1,0,1,1,0,0,0,0
878,163,0,0,0,1,0,0,0,0,0,0
879,163,-1,1,1,-1,1,-1,1,0,-1,0
880,163,-1,1,-1,0,0,0,1,0,0,0
881,164,1,0,0,0,1,1,0,0,0,0
882,164,0,0,0,0,-1,0,0,0,0,0
883,164,1,0,0,0,-1,-1,0,0,0,0
884,164,1,0,1,0,0,0,0,0,0,0
885,164,-1,1,-1,0,0,-1,0,0,0,0
886,164,0,0,1,-1,-1,0,0,0,0,0
887,164,1,0,1,0,-1,0,0,0,0,0
888,165,0,0,0,0,-1,0,0,0,0,0
889,165,-1,0,0,1,1,1,0,0,0,0
890,165,0,0,0,0,1,0,0,0,0,0
891,165,1,0,0,0,0,1,0,0,0,0
892,165,0,-1,1,-1,-1,0,0,0,0,0
893,165,0,0,0,-1,0,1,0,0,0,0
894,165,0,-1,0,0,1,0,0,0,0,0
895,165,0,0,-1,0,0,0,0,0,0,0
896,165,0,0,0,-1,0,0,0,0,0,0
897,165,0,0,0,0,1,0,0,0,0,0
898,166,1,0,0,0,0,0,0,0,0,0
899,166,1,0,1,0,0,0,0,0,0,0
900,166,0,0,1,0,0,0,0,0,0,0
901,166,0,0,-1,0,0,0,0,0,0,0
902,166,-1,0,-1,0,0,0,0,0,0,0
903,166,-1,-1,0,0,0,0,0,0,0,0
904,166,0,-1,1,0,0,0,0,0,0,0
905,166,1,0,1,0,0,0,0,0,0,0
906,166,0,-1,0,0,0,0,0,0,0,0
907,167,1,0,0,0,0,0,0,0,0,0
908,168,0,-1,-1,-1,1,0,1,0,0,0
909,168,-1,0,1,-1,0,0,-1,0,0,0
910,168,0,0,0,0,-1,0,0,0,0,0
911,168,0,0,-1,0,0,0,0,0,0,0
912,168,0,1,-1,-1,0,1,0,0,0,0
913,168,0,-1,0,1,0,0,1,0,0,0
914,168,-1,1,0,1,-1,1,1,0,0,0
915,168,0,0,-1,0,0,-1,-1,0,0,0
916,168,-1,1,0,0,0,0,0,0,0,0
917,168,-1,0,-1,1,1,0,0,0,0,0
918,169,1,0,1,0,0,0,0,0,0,0
919,169,0,0,1,0,0,0,0,0,0,0
920,169,1,-1,0,0,0,0,0,0,0,0
921,169,0,-1,0,0,0,0,0,0,0,0
922,169,0,0,1,0,0,0,0,0,0,0
923,169,0,0,-1,0,0,0,0,0,0,0
924,170,-1,-1,0,0,0,0,0,0,-1,0
925,170,0,0,0,0,1,0,0,0,0,0
926,171,-1,0,0,0,0,0,0,0,0,0
927,171,-1,-1,0,0,1,0,0,0,0,0
928,171,0,0,-1,0,0,0,0,0,0,0
929,171,-1,0,0,0,0,0,0,0,0,0
930,171,0,-1,-1,0,-1,0,0,0,0,0
931,171,0,0,-1,0,0,0,0,0,0,0
932,171,0,0,0,-1,0,0,0,0,0,0
933,171,0,0,0,1,-1,0,0,0,0,0
934,171,0,1,0,0,0,0,0,0,0,0
935,171,-1,0,0,0,0,0,0,0,0,0
936,172,0,1,0,0,0,0,0,0,0,0
937,172,0,1,0,0,0,0,0,0,0,0
938,172,0,0,0,1,0,0,0,0,0,0
939,172,0,-1,-1,0,0,0,0,0,0,0
940,172,-1,1,1,-1,0,0,0,0,0,0
941,172,1,0,1,1,-1,0,0,0,0,0
942,172,1,0,1,0,0,0,0,0,0,0
943,172,0,0,0,1,1,0,0,0,0,0
944,172,1,1,1,0,0,0,0,0,0,0
945,173,0,0,0,0,0,0,-1,1,0,0
946,173,0,1,1,0,0,1,-1,0,1,0
947,173,0,-1,0,0,-1,1,-1,0,0,0
948,173,0,-1,-1,0,0,0,0,0,0,0
949,174,0,0,0,1,0,0,0,0,0,0
950,174,-1,0,0,1,0,0,0,0,0,0
951,174,0,1,0,0,0,0,0,0,0,0
952,174,-1,0,1,0,0,0,0,0,0,0
953,174,1,-1,1,-1,0,0,0,0,0,0
954,175,0,0,1,0,0,0,0,0,0,0
955,176,-1,1,0,1,1,0,1,0,0,0
956,176,-1,0,0,0,-1,0,-1,1,0,0
957,176,1,0,0,0,0,0,0,0,0,0
958,176,-1,0,1,-1,0,0,0,1,0,0
959,176,-1,0,-1,0,0,0,-1,1,0,0
960,176,0,0,0,1,-1,1,0,0,0,0
961,176,0,-1,1,0,0,1,0,0,0,0
962,177,0,0,0,0,1,0,0,0,0,0
963,177,0,0,0,1,0,-1,0,0,0,0
964,177,1,0,0,-1,0,1,0,0,0,0
965,177,0,1,1,1,0,0,0,0,0,0
966,177,0,0,0,0,-1,-1,1,0,0,0
967,177,-1,0,0,0,0,0,1,0,0,0
968,177,0,0,0,0,-1,1,0,0,0,0
969,178,-1,0,0,0,0,0,0,0,0,0
970,178,0,0,1,0,0,0,0,0,0,0
971,178,-1,0,0,0,0,0,0,0,0,0
972,178,-1,0,0,0,0,0,0,0,0,0
973,178,0,0,0,1,0,0,0,0,0,0
974,178,0,-1,0,0,0,0,0,0,0,0
975,178,1,0,0,0,0,0,0,0,0,0
976,178,0,-1,0,0,0,0,0,0,0,0
977,179,1,-1,1,0,0,0,0,0,0,0
978,179,0,-1,0,0,0,0,0,0,0,0
979,179,1,0,0,0,0,0,0,0,0,0
980,179,-1,0,0,-1,0,0,0,0,0,0
981,179,0,0,-1,-1,0,0,0,0,0,0
982,179,1,0,1,0,0,0,0,0,0,0
983,179,0,1,1,-1,0,0,0,0,0,0
984,179,-1,0,1,0,0,0,0,0,0,0
985,179,0,0,0,-1,0,0,0,0,0,0
986,179,0,1,0,0,0,0,0,0,0,0
987,180,0,-1,-1,0,0,0,0,0,0,0
988,180,-1,-1,1,0,0,0,0,0,0,0
989,180,1,0,-1,0,0,0,0,0,0,0
990,181,-1,0,0,0,1,-1,0,0,0,0
991,181,0,1,-1,0,0,-1,0,0,0,0
992,181,-1,0,0,0,0,1,0,0,0,0
993,181,0,1,0,1,-1,1,0,0,0,0
994,181,1,0,1,0,0,0,0,0,0,0
995,181,0,0,0,0,0,-1,0,0,0,0
996,182,0,0,-1,0,1,0,0,0,0,0
997,182,0,-1,0,-1,0,0,0,0,0,0
998,182,0,0,1,1,-1,0,0,0,0,0
999,182,0,0,-1,1,-1,0,0,0,0,0
1000,182,0,1,0,-1,0,0,0,0,0,0
1001,182,1,-1,0,0,-1,0,0,0,0,0
1002,182,0,-1,-1,-1,0,0,0,0,0,0
1003,183,-1,0,0,-1,0,0,0,0,0,0
1004,183,-1,1,1,0,-1,0,1,-1,0,0
1005,184,0,1,0,0,0,0,0,0,0,0
1006,185,1,0,0,0,0,0,0,0,0,0
1007,185,0,0,0,0,1,0,0,0,0,0
1008,186,0,0,0,-1,0,0,0,0,0,0
1009,186,-1,1,0,0,0,0,1,-1,0,0
1010,186,-1,1,-1,0,0,0,0,0,0,0
1011,186,-1,0,0,0,0,0,0,0,0,0
1012,187,0,-1,0,0,0,0,1,-1,0,0
1013,187,0,-1,0,0,0,-1,0,0,0,0
1014,187,0,0,0,0,0,0,0,1,0,0
1015,187,1,0,1,0,0,0,0,0,0,0
1016,187,0,-1,1,0,0,-1,0,0,0,0
1017,187,0,1,0,0,0,-1,-1,0,0,0
1018,187,0,-1,0,0,0,0,0,1,0,0
1019,188,1,0,0,0,0,0,1,0,0,0
1020,188,0,-1,0,1,0,-1,0,0,0,0
1021,188,0,0,1,0,0,0,-1,0,0,0
1022,188,0,-1,0,0,0,0,0,0,0,0
1023,188,0,0,0,0,1,0,-1,0,-1,0
1024,188,0,0,-1,-1,1,1,0,-1,0,0
1025,188,0,0,0,0,1,0,-1,0,0,0
1026,188,0,0,0,0,0,0,0,0,1,0
1027,188,0,0,0,1,0,0,0,0,1,0
1028,189,0,0,0,0,-1,1,0,0,0,1
1029,189,-1,0,0,1,0,0,-1,-1,0,0
1030,189,0,0,0,-1,1,0,0,0,0,0
1031,189,0,0,0,0,-1,1,-1,1,1,1
1032,189,0,-1,-1,0,0,0,0,0,0,0
1033,189,0,-1,0,0,1,0,0,1,-1,-1
1034,189,1,0,1,1,-1,0,1,0,1,0
1035,189,1,1,-1,1,0,0,1,1,1,0
1036,190,-1,0,1,0,-1,0,0,0,0,0
1037,190,0,0,0,0,-1,0,0,0,0,0
1038,190,0,-1,-1,0,1,0,0,0,0,0
1039,190,-1,1,1,-1,1,0,0,0,0,0
1040,190,0,0,1,-1,0,0,0,0,0,0
1041,190,0,0,-1,1,1,0,0,0,0,0
1042,191,0,0,0,0,-1,-1,1,0,0,0
1043,191,0,1,1,1,0,-1,0,1,0,0
1044,191,0,0,0,1,0,0,0,-1,0,0
1045,191,0,0,0,0,0,0,-1,0,0,0
1046,191,0,-1,1,0,-1,0,-1,1,1,0
1047,192,0,-1,0,0,-1,0,1,0,0,0
1048,192,0,0,1,-1,-1,-1,0,0,0,0
1049,192,-1,-1,0,-1,0,-1,0,0,0,0
1050,192,1,0,1,0,0,-1,0,0,0,0
1051,192,1,0,1,0,1,1,1,0,0,0
1052,192,1,0,0,0,1,-1,0,0,0,0
1053,193,0,0,0,1,-1,0,0,0,0,0
1054,194,0,-1,0,0,0,-1,-1,0,0,0
1055,194,0,0,0,0,1,0,0,0,0,0
1056,194,0,0,0,0,0,1,-1,0,0,0
1057,194,0,0,1,0,0,0,0,0,0,0
1058,194,0,0,0,0,1,0,0,0,0,0
1059,194,0,0,0,0,-1,0,1,0,0,0
1060,194,0,0,0,0,0,1,1,0,0,0
1061,195,1,0,0,0,0,0,0,0,0,0
1062,195,-1,0,0,0,0,0,0,0,0,0
1063,195,-1,0,0,0,0,0,0,0,0,0
1064,195,-1,0,0,0,0,0,0,0,0,0
1065,195,1,0,0,0,0,0,0,0,0,0
1066,195,1,0,0,0,0,0,0,0,0,0
1067,195,1,0,0,0,0,0,0,0,0,0
1068,195,-1,0,0,0,0,0,0,0,0,0
1069,196,1,-1,0,1,1,-1,0,0,0,0
1070,196,0,0,0,0,1,0,0,0,0,0
1071,196,-1,0,0,0,0,0,0,0,0,0
1072,196,0,0,1,1,0,-1,0,0,0,0
1073,196,0,0,0,1,0,0,0,0,0,0
1074,196,-1,0,-1,0,0,-1,0,0,0,0
1075,196,0,0,-1,0,0,0,0,0,0,0
1076,196,0,1,0,1,0,0,0,0,0,0
1077,196,1,0,0,0,0,0,0,0,0,0
1078,196,0,-1,0,-1,0,-1,0,0,0,0
1079,197,-1,0,0,0,-1,0,1,1,0,0
1080,197,0,0,0,-1,0,0,0,0,0,0
1081,197,-1,1,-1,-1,0,0,0,1,0,0
1082,198,-1,0,0,0,0,0,0,0,0,0
1083,198,1,0,0,0,0,0,0,0,0,0
1084,198,-1,0,0,0,0,0,0,0,0,0
1085,198,1,0,0,0,0,0,0,0,0,0
1086,198,1,0,0,0,0,0,0,0,0,0
1087,198,1,0,0,0,0,0,0,0,0,0
1088,198,1,0,0,0,0,0,0,0,0,0
1089,199,-1,0,0,0,0,0,0,0,0,0
1090,199,-1,0,0,0,0,0,0,0,0,0
1091,199,1,0,0,0,0,0,0,0,0,0
1092,199,-1,0,0,0,0,0,0,0,0,0
1093,199,-1,0,0,0,0,0,0,0,0,0
1094,199,-1,0,0,0,0,0,0,0,0,0
1095,199,1,0,0,0,0,0,0,0,0,0
1096,199,-1,0,0,0,0,0,0,0,0,0
1097,199,1,0,0,0,0,0,0,0,0,0
1098,200,0,0,0,0,0,0,1,0,0,0
1099,200,0,0,0,0,-1,-1,0,0,0,0
1100,200,0,0,0,0,-1,0,0,-1,0,0
1101,200,0,0,0,0,1,-1,0,0,0,0
1102,201,0,-1,0,-1,0,0,0,0,0,0
1103,201,1,0,0,0,0,0,0,0,0,0
1104,201,1,1,-1,0,0,-1,0,0,0,0
